Hex_ID,Depth_m
1386836,-9.312596104
1386837,-8.364498161
1386838,-7.64765587
1386839,-7.204955566
1386840,-7.240655132
1386841,-7.526530705
1386842,-7.635217094
1386843,-7.573206926
1386844,-7.373479001
1386845,-7.056627992
1386846,-6.986893877
1386847,-7.231817299
1386848,-7.370024561
1386849,-7.590112289
1386850,-7.742173357
1386851,-7.769657144
1386852,-7.63784019
1386853,-7.459654555
1386854,-7.565385892
1386855,-7.622866685
1386856,-7.800461659
1386857,-7.90099622
1386858,-7.921744373
1386859,-8.060509158
1386860,-7.439927852
1386861,-7.238922679
1386862,-7.221963249
1386863,-6.971211694
1386864,-6.272288658
1386865,-5.205239836
1386866,-4.240894338
1386867,-5.174651587
1386868,-4.354238583
1386869,-4.375786977
1386870,-4.190664265
1386871,-3.861013747
1386872,-3.752707858
1386873,-4.936035919
1386874,-6.562193056
1386875,-7.965505074
1386876,-9.132015266
1386877,-10.00482304
1386878,-10.98686193
1386879,-12.095571
1386880,-15.48237125
1386881,-16.21482538
1386882,-18.50432052
1386883,-20.57147457
1386884,-21.28965864
1386885,-21.13959571
1386886,-20.43076223
1386887,-21.18627658
1386888,-23.81077685
1386889,-25.72319035
1386890,-23.84923032
1386891,-23.44268304
1386892,-23.10977545
1386893,-25.85723333
1386894,-20.71269153
1386895,-16.9257971
1386896,-16.41052855
1386897,-11.46311193
1386898,-14.3740982
1386899,-24.20432492
1386900,-19.34790856
1386901,-8.548291013
1386902,-11.63501539
1386903,-17.39704392
1386904,-23.1803037
1386905,-28.24008556
1386906,-33.51775644
1386907,-36.99716034
1386908,-37.44843279
1386909,-35.6589676
1386910,-32.10170566
1386911,-28.68756755
1386912,-22.74890911
1386913,-12.0650717
1386914,-9.360418185
1386915,-15.10119917
1386916,-6.985335832
1386917,-3.952575018
1386918,-1.05332248
1389178,-0.374715536
1389179,-4.518924461
1389180,-7.293606551
1389181,-8.231795215
1389182,-8.274464703
1389183,-8.098938789
1389184,-8.162509328
1389185,-9.266322766
1389186,-11.34211234
1389187,-11.88084341
1389188,-12.1454447
1389189,-12.77922346
1389190,-13.22868207
1389191,-13.25198879
1389192,-12.27540537
1389193,-10.80286502
1389194,-7.062612511
1389195,-4.743611037
1389196,-4.259580116
1389197,-3.801635976
1389198,-3.528284928
1389199,-3.555216714
1389200,-4.071511363
1389201,-4.601273795
1389202,-2.707302191
1389203,-0.20093065
1389211,-0.178593586
1389212,-4.00541656
1389213,-9.756680045
1389214,-11.66943422
1389215,-11.46623151
1389216,-10.3226269
1389217,-9.478928975
1389218,-8.509489311
1389219,-8.480305046
1389220,-8.262806113
1389221,-8.031780098
1389222,-7.542939006
1389223,-7.702892033
1389224,-7.73619814
1389225,-7.854256631
1389226,-7.460305678
1389227,-7.864513564
1389228,-8.121128714
1389229,-7.503069928
1389230,-7.441337068
1389231,-7.856994836
1389232,-7.860246382
1389233,-7.749491515
1389234,-7.760966977
1389235,-7.858974948
1389236,-8.104169865
1389237,-8.198990822
1389238,-8.251525987
1389239,-8.25016328
1389240,-8.244545599
1389241,-8.249141249
1389242,-8.250841145
1389243,-8.35955137
1389244,-8.225121204
1389245,-8.145430719
1389246,-8.022055692
1389247,-7.904928539
1389248,-7.981823845
1389249,-7.974460922
1389250,-8.001049416
1389251,-8.450603952
1389252,-8.674029849
1389253,-8.897399936
1389254,-9.161569276
1389255,-9.581810486
1389256,-10.13801607
1389257,-10.29120672
1389258,-9.812752203
1389259,-9.768211899
1389260,-9.87640762
1389261,-10.09216422
1389262,-10.09591283
1389263,-10.68220844
1389264,-11.22431372
1389265,-11.5123287
1389266,-11.71810683
1389267,-12.06422292
1389268,-12.66586177
1389269,-13.3423856
1389270,-13.6350189
1389271,-13.7495526
1389272,-13.8758042
1389273,-14.01766182
1389274,-13.99935015
1389275,-14.00856354
1389276,-13.66944819
1389277,-14.03136098
1389278,-14.65670886
1389279,-15.35257452
1389280,-16.03673044
1389281,-16.5962114
1389282,-16.95475696
1389283,-16.87293986
1389284,-16.92215314
1389285,-17.14213622
1389286,-17.42135522
1389287,-17.62840887
1389288,-17.63182029
1389289,-16.74575228
1389290,-16.62865942
1389291,-17.21597009
1389292,-17.96341865
1389293,-18.88305786
1389294,-19.31314324
1389295,-19.25949768
1389296,-19.47646583
1389297,-19.77076066
1389298,-19.96489067
1389299,-19.94921023
1389300,-20.08713437
1389301,-20.95837654
1389302,-21.56667662
1389303,-20.02116165
1389304,-20.65924828
1389305,-21.83482769
1389306,-20.62364581
1389307,-18.32878239
1389308,-18.51077245
1389309,-19.74920151
1389310,-18.68339563
1389311,-18.39923158
1389312,-18.99099662
1389313,-19.2335981
1389314,-18.13719758
1389315,-16.0647578
1389316,-15.71268045
1389317,-15.38465745
1389318,-15.82244933
1389319,-15.50554658
1389320,-15.19601664
1389321,-13.45780878
1389322,-12.40606484
1389323,-12.00291038
1389324,-11.76506094
1389325,-11.96316629
1389326,-11.84087725
1389327,-10.92691094
1389328,-10.40075934
1389329,-10.15288377
1389330,-9.459204016
1389331,-9.010341298
1389332,-8.842593398
1389333,-8.578111285
1389334,-7.984066731
1389335,-7.697856294
1389336,-7.440080168
1389337,-7.224368916
1389338,-7.09393618
1389339,-7.174968443
1389340,-6.882101436
1389341,-6.766948581
1389342,-6.67242935
1389343,-6.579228644
1389344,-6.479956215
1389345,-6.51074794
1389346,-6.327624815
1389347,-5.906093568
1389348,-5.747517201
1389349,-5.663283389
1389350,-5.631778917
1389351,-5.573239467
1389352,-5.838484904
1389353,-5.145322563
1389354,-4.556246601
1389355,-4.198162354
1389356,-3.866249474
1389357,-3.806157211
1389358,-3.914729945
1389359,-4.120094444
1389360,-3.663809795
1389361,-3.512136205
1389362,-3.514008183
1389363,-3.410708093
1389364,-3.266959891
1389365,-3.260292856
1389366,-3.20516657
1389367,-3.110334858
1389368,-2.988921629
1389369,-2.993821621
1389370,-2.900633414
1389371,-2.107187513
1389372,-1.911937949
1389373,-1.847061821
1389374,-1.916792885
1389375,-1.836628883
1389376,-2.139299216
1389377,-2.430523155
1389378,-2.697441165
1389379,-2.737432329
1389380,-2.586075288
1389381,-2.325502821
1389382,-2.02813667
1389383,-1.929754594
1389384,-1.85444015
1389385,-1.448515945
1389386,-1.252716413
1389387,-2.04771469
1389388,-3.101827238
1389389,-2.390117191
1389390,-1.131070641
1389391,-0.148922796
1389405,-0.907693215
1389406,-4.569062389
1389407,-11.52510466
1389408,-17.10302233
1389409,-18.40785082
1389410,-19.20831708
1389411,-19.70927604
1389412,-19.14754753
1389413,-16.77977113
1389414,-13.3558964
1389415,-10.81604445
1389416,-10.07352001
1389417,-9.164030754
1389418,-8.307727208
1389419,-7.593398135
1389420,-7.765325432
1389421,-7.921324631
1389422,-7.842989877
1389423,-7.703822209
1389424,-7.414538704
1389425,-7.112922231
1389426,-7.111550221
1389427,-7.186930504
1389428,-7.309924741
1389429,-7.460836459
1389430,-7.572295354
1389431,-7.543543039
1389432,-7.361980284
1389433,-7.403468449
1389434,-7.144090096
1389435,-7.240806866
1389436,-7.33523308
1389437,-7.429093048
1389438,-7.640087146
1389439,-7.865186197
1389440,-7.52708416
1389441,-7.28214446
1389442,-7.187186302
1389443,-6.922744885
1389444,-6.231142332
1389445,-4.775114346
1389446,-3.177628134
1389447,-3.668808327
1389448,-3.580734052
1389449,-3.207419339
1389450,-2.690244221
1389451,-2.374362775
1389452,-2.749362124
1389453,-3.917214095
1389454,-4.725479295
1389455,-5.695120981
1389456,-6.437299516
1389457,-6.957946806
1389458,-7.348940382
1389459,-10.48681804
1389460,-11.17962691
1389461,-13.59489344
1389462,-16.26506534
1389463,-19.0902208
1389464,-20.44883322
1389465,-21.30497631
1389466,-21.47195682
1389467,-22.87581299
1389468,-26.1082994
1389469,-28.28445262
1389470,-25.09592631
1389471,-26.77339369
1389472,-28.04243251
1389473,-24.82072218
1389474,-20.33640985
1389475,-24.35780858
1389476,-27.98995897
1389477,-26.76038751
1389478,-26.56440412
1389479,-26.02614395
1389480,-17.38533184
1389481,-10.74157807
1389482,-17.6446788
1389483,-22.91137128
1389484,-25.1958644
1389485,-30.56829461
1389486,-35.97656915
1389487,-38.54905399
1389488,-37.60050956
1389489,-33.33098877
1389490,-29.26663685
1389491,-24.52409377
1389492,-8.448280838
1389494,-5.380982597
1389495,-13.5145309
1389496,-11.52105491
1389497,-5.830826651
1391757,-0.265842258
1391758,-1.925570547
1391759,-3.522973334
1391760,-4.342853231
1391761,-4.861236706
1391762,-4.874738789
1391763,-5.20424106
1391764,-7.133725031
1391765,-8.065991963
1391766,-9.685919247
1391767,-11.23734083
1391768,-12.6969715
1391769,-14.12736094
1391770,-14.41006461
1391771,-12.8910771
1391772,-10.84374044
1391773,-8.565551587
1391774,-6.659249341
1391775,-5.407961765
1391776,-4.27371094
1391777,-3.662653761
1391778,-3.923873573
1391779,-4.629614507
1391780,-4.771618629
1391781,-1.66919201
1391789,-0.062231399
1391790,-2.966246851
1391791,-7.25506181
1391792,-9.6376158
1391793,-11.74440755
1391794,-11.60583927
1391795,-10.5197823
1391796,-9.454596158
1391797,-8.51072412
1391798,-8.332582668
1391799,-8.390963406
1391800,-8.144909821
1391801,-8.358605498
1391802,-8.275733812
1391803,-8.225063068
1391804,-7.700888667
1391805,-8.293546678
1391806,-8.102136269
1391807,-8.186324153
1391808,-7.475961699
1391809,-7.700130574
1391810,-8.091109616
1391811,-7.916198199
1391812,-7.925049985
1391813,-7.890003868
1391814,-7.939923495
1391815,-8.120309578
1391816,-8.273118855
1391817,-8.321915295
1391818,-8.340450211
1391819,-8.30184966
1391820,-8.321067091
1391821,-8.173717946
1391822,-8.532679756
1391823,-8.544558682
1391824,-8.428511696
1391825,-8.164956853
1391826,-7.95089957
1391827,-7.882887442
1391828,-8.144756342
1391829,-8.270920152
1391830,-8.435141524
1391831,-8.567346826
1391832,-8.714002991
1391833,-8.924482585
1391834,-9.271068407
1391835,-9.91198103
1391836,-9.607331602
1391837,-9.606713617
1391838,-9.868247653
1391839,-10.13198039
1391840,-10.40805889
1391841,-10.58406326
1391842,-11.14222687
1391843,-11.42580491
1391844,-11.60435564
1391845,-11.74710506
1391846,-11.95197395
1391847,-12.46558679
1391848,-13.2738735
1391849,-13.39481147
1391850,-13.56866016
1391851,-13.71393501
1391852,-13.78941412
1391853,-13.68038822
1391854,-13.19477368
1391855,-13.32470644
1391856,-13.88832088
1391857,-14.6026203
1391858,-15.31159679
1391859,-15.95835848
1391860,-16.43637
1391861,-16.73792485
1391862,-16.78526614
1391863,-16.80030592
1391864,-16.92480646
1391865,-17.12202815
1391866,-17.349198
1391867,-16.78071991
1391868,-16.52202872
1391869,-16.86379972
1391870,-17.45851226
1391871,-18.08185793
1391872,-18.9378394
1391873,-19.16614059
1391874,-19.07551588
1391875,-19.67100163
1391876,-20.50951789
1391877,-20.33460996
1391878,-19.93173455
1391879,-20.41766303
1391880,-21.41608348
1391881,-21.85900761
1391882,-21.26706002
1391883,-22.76186413
1391884,-20.28367819
1391885,-21.14320712
1391886,-17.87252769
1391887,-18.65858319
1391888,-17.43613223
1391889,-17.73175372
1391890,-18.18042285
1391891,-17.46238528
1391892,-17.0386844
1391893,-16.09977543
1391894,-14.68667912
1391895,-14.36444182
1391896,-14.36251286
1391897,-14.25858316
1391898,-13.87816103
1391899,-13.50149449
1391900,-11.93590052
1391901,-11.86037373
1391902,-10.98821418
1391903,-10.94897471
1391904,-11.08248982
1391905,-10.65984933
1391906,-9.925582526
1391907,-9.336989383
1391908,-8.816158965
1391909,-8.253465404
1391910,-7.696483704
1391911,-7.903074582
1391912,-7.35923394
1391913,-6.908055084
1391914,-6.714258192
1391915,-6.54507317
1391916,-6.391211632
1391917,-6.40987619
1391918,-6.322173985
1391919,-6.136348119
1391920,-6.086534299
1391921,-6.02137316
1391922,-5.938567749
1391923,-5.836262947
1391924,-6.001229622
1391925,-5.45117308
1391926,-5.219318628
1391927,-5.048839499
1391928,-5.005958977
1391929,-4.977749071
1391930,-5.071437538
1391931,-5.033686935
1391932,-3.941023398
1391933,-3.368723737
1391934,-2.965041982
1391935,-2.583058031
1391936,-2.235425035
1391937,-2.846694264
1391938,-3.565200989
1391939,-3.177340652
1391940,-3.293250728
1391941,-3.35169687
1391942,-3.197478376
1391943,-2.95490888
1391944,-2.905243016
1391945,-2.83657337
1391946,-2.737673884
1391947,-2.596312745
1391948,-2.454770222
1391949,-2.263194997
1391950,-1.935539415
1391951,-1.777681754
1391952,-1.678568763
1391953,-1.520931728
1391954,-1.633128077
1391955,-1.874623802
1391956,-2.157603622
1391957,-2.249529552
1391958,-2.28493335
1391959,-1.96228662
1391960,-1.252839516
1391961,-1.33669123
1391962,-0.769360089
1391963,-0.269896298
1391964,-0.037604908
1391965,-0.099578697
1391966,-0.288289907
1391967,-0.291036015
1391984,-0.021065906
1391985,-3.021997808
1391986,-9.404224232
1391987,-15.04607463
1391988,-16.77438192
1391989,-19.34598542
1391990,-21.41955536
1391991,-20.52835627
1391992,-18.94572264
1391993,-14.45857793
1391994,-12.99062683
1391995,-11.29192936
1391996,-10.38032337
1391997,-9.082795015
1391998,-8.641451024
1391999,-8.525076732
1392000,-8.281318355
1392001,-8.216608932
1392002,-8.18595499
1392003,-7.796566548
1392004,-7.378950179
1392005,-7.31259202
1392006,-7.287457507
1392007,-7.357556136
1392008,-7.4463013
1392009,-7.502581586
1392010,-7.57030594
1392011,-7.173622595
1392012,-7.111586266
1392013,-6.961968654
1392014,-6.953718576
1392015,-6.970892528
1392016,-7.116644678
1392017,-7.461025401
1392018,-7.403570769
1392019,-7.33516913
1392020,-7.379394337
1392021,-7.385878825
1392022,-7.314218083
1392023,-7.146690518
1392024,-5.000544191
1392025,-4.686444759
1392026,-4.161519241
1392027,-3.285377662
1392028,-2.471313979
1392029,-1.732565467
1392030,-1.453339051
1392031,-2.158008685
1392032,-2.570998592
1392033,-3.277873178
1392034,-3.755767554
1392035,-3.912883836
1392036,-4.055088528
1392037,-5.571606427
1392038,-6.72857476
1392039,-8.73162459
1392040,-11.12035378
1392041,-13.47984232
1392042,-16.41699792
1392043,-19.76244721
1392044,-20.54470411
1392045,-21.86331432
1392046,-24.58700621
1392047,-26.8769269
1392048,-29.86497242
1392049,-29.79350934
1392050,-28.97195251
1392051,-27.05726008
1392052,-25.55784928
1392053,-24.30024232
1392054,-27.19789336
1392055,-29.78688649
1392056,-30.69092899
1392057,-29.36134503
1392058,-24.41987223
1392059,-9.214412563
1392060,-9.684032735
1392061,-24.63133374
1392062,-23.64642874
1392063,-25.0686024
1392064,-30.9919641
1392065,-38.22434822
1392066,-42.70889077
1392067,-36.54946674
1392068,-30.90474617
1392069,-28.5063228
1392070,-12.57449642
1392072,-2.196345443
1392073,-10.58951526
1392074,-11.92873932
1392075,-12.43790359
1392076,-7.012175473
1392077,-1.248461877
1392078,-3.68227E-05
1394338,-0.130721854
1394339,-0.596039272
1394340,-1.305532812
1394341,-1.701443966
1394342,-2.624657817
1394343,-4.071884887
1394344,-5.152534914
1394345,-6.950965256
1394346,-8.961750659
1394347,-10.92686792
1394348,-13.13936194
1394349,-15.4049504
1394350,-15.68926444
1394351,-13.98246513
1394352,-12.31282286
1394353,-10.22418639
1394354,-8.250363268
1394355,-6.666702374
1394356,-5.255217018
1394357,-4.837629426
1394358,-5.422549828
1394359,-5.949673466
1394360,-3.313743372
1394361,-0.30327602
1394368,-0.13945099
1394369,-2.01126052
1394370,-4.983920787
1394371,-6.782663319
1394372,-9.556041129
1394373,-11.0451514
1394374,-10.32206298
1394375,-9.542104189
1394376,-8.747527107
1394377,-8.330747896
1394378,-8.100666591
1394379,-8.820363359
1394380,-8.737980016
1394381,-8.645672859
1394382,-8.368375832
1394383,-8.441814372
1394384,-8.859919666
1394385,-8.2757716
1394386,-8.343593042
1394387,-8.432273094
1394388,-7.813041124
1394389,-7.992853404
1394390,-8.134592427
1394391,-8.08513905
1394392,-8.175779448
1394393,-7.934104665
1394394,-8.041232428
1394395,-8.284722798
1394396,-8.435386858
1394397,-8.518819556
1394398,-8.45014991
1394399,-8.24759832
1394400,-8.361414629
1394401,-8.714576793
1394402,-8.942499509
1394403,-8.962078546
1394404,-8.861693394
1394405,-8.615620624
1394406,-8.157282903
1394407,-7.887381354
1394408,-8.206733954
1394409,-8.348682848
1394410,-8.422961453
1394411,-8.44160392
1394412,-8.480824782
1394413,-8.68039167
1394414,-9.069165614
1394415,-9.398614691
1394416,-9.364207489
1394417,-9.847412878
1394418,-10.18401443
1394419,-10.52622144
1394420,-10.8247195
1394421,-11.13230189
1394422,-11.51652146
1394423,-11.66377294
1394424,-11.71216534
1394425,-11.76987809
1394426,-11.90299555
1394427,-12.70516519
1394428,-12.94005201
1394429,-13.07776221
1394430,-13.32315886
1394431,-13.5209526
1394432,-13.60418008
1394433,-13.53739695
1394434,-13.36724454
1394435,-13.60760197
1394436,-14.00956231
1394437,-14.57937637
1394438,-15.21760951
1394439,-15.93924337
1394440,-16.35365528
1394441,-16.62336672
1394442,-16.71394026
1394443,-16.49120619
1394444,-16.51316415
1394445,-17.19718519
1394446,-17.32751212
1394447,-16.87533739
1394448,-16.91269906
1394449,-17.34952124
1394450,-17.7245123
